IDTime;Class
1078516800;stay
1078704000;stay
1078718400;sell
1078732800;sell
1078747200;sell
1078761600;stay
1078776000;stay
1078790400;stay
1078804800;sell
1078819200;sell
1078833600;sell
1078848000;stay
1078862400;stay
1078876800;stay
1078891200;stay
1078905600;stay
1078920000;stay
1078934400;stay
1078948800;stay
1078963200;stay
1078977600;stay
1078992000;stay
1079006400;stay
1079020800;stay
1079035200;stay
1079049600;stay
1079064000;stay
1079078400;stay
1079092800;sell
1079107200;stay
1079121600;stay
1079308800;stay
1079323200;sell
1079337600;sell
1079352000;sell
1079366400;stay
1079380800;sell
1079395200;sell
1079409600;sell
1079424000;sell
1079438400;stay
1079452800;sell
1079467200;sell
1079481600;sell
1079496000;stay
1079510400;stay
1079524800;sell
1079539200;sell
1079553600;sell
1079568000;stay
1079582400;sell
1079596800;stay
1079611200;stay
1079625600;buy
1079640000;stay
1079654400;stay
1079668800;stay
1079683200;stay
1079697600;buy
1079712000;buy
1079726400;buy
1079913600;sell
1079928000;stay
1079942400;stay
1079956800;stay
1079971200;stay
1079985600;stay
1080000000;stay
1080014400;stay
1080028800;stay
1080043200;stay
1080057600;stay
1080072000;stay
1080086400;stay
1080100800;stay
1080115200;stay
1080129600;stay
1080144000;stay
1080158400;stay
1080172800;stay
1080187200;stay
1080201600;stay
1080216000;stay
1080230400;stay
1080244800;stay
1080259200;stay
1080273600;stay
1080288000;stay
1080302400;stay
1080316800;stay
1080331200;sell
1080518400;stay
1080532800;stay
1080547200;stay
1080561600;stay
1080576000;stay
1080590400;buy
1080604800;buy
1080619200;stay
1080633600;stay
1080648000;sell
1080662400;sell
1080676800;sell
1080691200;sell
1080705600;sell
1080720000;stay
1080734400;stay
1080748800;stay
1080763200;stay
1080777600;sell
1080792000;stay
1080806400;stay
1080820800;stay
1080835200;stay
1080849600;buy
1080864000;buy
1080878400;stay
1080892800;stay
1080907200;stay
1080921600;stay
1080936000;stay
1081123200;stay
1081137600;buy
1081152000;stay
1081166400;buy
1081180800;buy
1081195200;buy
1081209600;buy
1081224000;sell
1081238400;stay
1081252800;stay
1081267200;sell
1081281600;stay
1081296000;sell
1081310400;sell
1081324800;sell
1081339200;stay
1081353600;stay
1081368000;buy
1081382400;buy
1081396800;buy
1081411200;stay
1081425600;buy
1081440000;stay
1081454400;stay
1081468800;stay
1081483200;stay
1081497600;stay
1081512000;stay
1081526400;stay
1081540800;stay
1081728000;sell
1081742400;sell
1081756800;sell
1081771200;sell
1081785600;stay
1081800000;stay
1081814400;buy
1081828800;buy
1081843200;buy
1081857600;stay
1081872000;stay
1081886400;buy
1081900800;buy
1081915200;buy
1081929600;buy
1081944000;stay
1081958400;stay
1081972800;stay
1081987200;buy
1082001600;stay
1082016000;sell
1082030400;stay
1082044800;stay
1082059200;buy
1082073600;stay
1082088000;sell
1082102400;sell
1082116800;sell
1082131200;stay
1082145600;stay
1082332800;stay
1082347200;buy
1082361600;buy
1082376000;stay
1082390400;stay
1082404800;stay
1082419200;sell
1082433600;stay
1082448000;buy
1082462400;buy
1082476800;buy
1082491200;stay
1082505600;buy
1082520000;buy
1082534400;stay
1082548800;sell
1082563200;stay
1082577600;stay
1082592000;stay
1082606400;stay
1082620800;stay
1082635200;stay
1082649600;stay
1082664000;stay
1082678400;sell
1082692800;sell
1082707200;stay
1082721600;stay
1082736000;stay
1082750400;stay
1082937600;stay
1082952000;stay
1082966400;stay
1082980800;stay
1082995200;stay
1083009600;stay
1083024000;buy
1083038400;buy
1083052800;buy
1083067200;stay
1083081600;stay
1083096000;sell
1083110400;stay
1083124800;buy
1083139200;buy
1083153600;buy
1083168000;stay
1083182400;buy
1083196800;buy
1083211200;sell
1083225600;sell
1083240000;stay
1083254400;stay
1083268800;buy
1083283200;stay
1083297600;stay
1083312000;stay
1083326400;stay
1083340800;stay
1083355200;stay
1083542400;stay
1083556800;stay
1083571200;stay
1083585600;stay
1083600000;stay
1083614400;stay
1083628800;stay
1083643200;sell
1083657600;sell
1083672000;stay
1083686400;stay
1083700800;stay
1083715200;sell
1083729600;sell
1083744000;sell
1083758400;stay
1083772800;stay
1083787200;buy
1083801600;buy
1083816000;buy
1083830400;stay
1083844800;buy
1083859200;buy
1083873600;buy
1083888000;buy
1083902400;buy
1083916800;buy
1083931200;buy
1083945600;buy
1083960000;buy
1084147200;buy
1084161600;buy
1084176000;stay
1084190400;stay
1084204800;stay
1084219200;sell
1084233600;stay
1084248000;stay
1084262400;stay
1084276800;sell
1084291200;sell
1084305600;stay
1084320000;stay
1084334400;buy
1084348800;stay
1084363200;buy
1084377600;buy
1084392000;buy
1084406400;buy
1084420800;buy
1084435200;stay
1084449600;stay
1084464000;stay
1084478400;stay
1084492800;stay
1084507200;stay
1084521600;sell
1084536000;stay
1084550400;sell
1084564800;sell
1084752000;sell
1084766400;sell
1084780800;buy
1084795200;buy
1084809600;stay
1084824000;sell
1084838400;sell
1084852800;stay
1084867200;buy
1084881600;stay
1084896000;sell
1084910400;sell
1084924800;sell
1084939200;sell
1084953600;stay
1084968000;sell
1084982400;buy
1084996800;buy
1085011200;buy
1085025600;sell
1085040000;sell
1085054400;stay
1085068800;sell
1085083200;sell
1085097600;sell
1085112000;stay
1085126400;stay
1085140800;stay
1085155200;buy
1085169600;stay
1085356800;stay
1085371200;stay
1085385600;stay
1085400000;buy
1085414400;stay
1085428800;stay
1085443200;stay
1085457600;sell
1085472000;sell
1085486400;stay
1085500800;stay
1085515200;stay
1085529600;stay
1085544000;stay
1085558400;buy
1085572800;stay
1085587200;stay
1085601600;stay
1085616000;sell
1085630400;sell
1085644800;sell
1085659200;stay
1085673600;stay
1085688000;stay
1085702400;stay
1085716800;stay
1085731200;sell
1085745600;stay
1085760000;sell
1085774400;sell
1085961600;sell
1085976000;stay
1085990400;stay
1086004800;buy
1086019200;buy
1086033600;stay
1086048000;stay
1086062400;buy
1086076800;buy
1086091200;buy
1086105600;stay
1086120000;stay
1086134400;sell
1086148800;stay
1086163200;sell
1086177600;stay
1086192000;stay
1086206400;buy
1086220800;buy
1086235200;buy
1086249600;buy
1086264000;stay
1086278400;stay
1086292800;stay
1086307200;sell
1086321600;buy
1086336000;sell
1086350400;stay
1086364800;sell
1086379200;sell
1086566400;sell
1086580800;sell
1086595200;stay
1086609600;stay
1086624000;stay
1086638400;stay
1086652800;stay
1086667200;stay
1086681600;stay
1086696000;stay
1086710400;sell
1086724800;sell
1086739200;sell
1086753600;buy
1086768000;buy
1086782400;buy
1086796800;sell
1086811200;stay
1086825600;sell
1086840000;stay
1086854400;sell
1086868800;stay
1086883200;buy
1086897600;buy
1086912000;buy
1086926400;stay
1086940800;stay
1086955200;buy
1086969600;buy
1086984000;buy
1087171200;stay
1087185600;stay
1087200000;buy
1087214400;stay
1087228800;sell
1087243200;stay
1087257600;stay
1087272000;sell
1087286400;sell
1087300800;sell
1087315200;stay
1087329600;stay
1087344000;stay
1087358400;buy
1087372800;stay
1087387200;stay
1087401600;stay
1087416000;sell
1087430400;sell
1087444800;sell
1087459200;stay
1087473600;stay
1087488000;stay
1087502400;stay
1087516800;sell
1087531200;sell
1087545600;sell
1087560000;stay
1087574400;stay
1087588800;stay
1087776000;stay
1087790400;stay
1087804800;stay
1087819200;stay
1087833600;stay
1087848000;stay
1087862400;stay
1087876800;buy
1087891200;buy
1087905600;buy
1087920000;stay
1087934400;stay
1087948800;stay
1087963200;stay
1087977600;stay
1087992000;stay
1088006400;stay
1088020800;sell
1088035200;sell
1088049600;sell
1088064000;sell
1088078400;stay
1088092800;stay
1088107200;buy
1088121600;buy
1088136000;buy
1088150400;stay
1088164800;stay
1088179200;stay
1088193600;buy
1088380800;stay
1088395200;stay
1088409600;stay
1088424000;stay
1088438400;stay
1088452800;buy
1088467200;stay
1088481600;stay
1088496000;stay
1088510400;stay
1088524800;stay
1088539200;buy
1088553600;buy
1088568000;buy
1088582400;buy
1088596800;sell
1088611200;sell
1088625600;sell
1088640000;stay
1088654400;stay
1088668800;stay
1088683200;buy
1088697600;buy
1088712000;buy
1088726400;sell
1088740800;sell
1088755200;sell
1088769600;stay
1088784000;stay
1088798400;stay
1088985600;stay
1089000000;stay
1089014400;stay
1089028800;buy
1089043200;buy
1089057600;stay
1089072000;sell
1089086400;stay
1089100800;stay
1089115200;stay
1089129600;sell
1089144000;sell
1089158400;sell
1089172800;stay
1089187200;stay
1089201600;stay
1089216000;stay
1089230400;stay
1089244800;stay
1089259200;stay
1089273600;stay
1089288000;stay
1089302400;sell
1089316800;sell
1089331200;stay
1089345600;stay
1089360000;stay
1089374400;stay
1089388800;stay
1089403200;stay
1089590400;stay
1089604800;stay
1089619200;stay
1089633600;stay
1089648000;stay
1089662400;stay
1089676800;stay
1089691200;buy
1089705600;buy
1089720000;stay
1089734400;sell
1089748800;buy
1089763200;buy
1089777600;stay
1089792000;stay
1089806400;buy
1089820800;stay
1089835200;stay
1089849600;stay
1089864000;buy
1089878400;stay
1089892800;buy
1089907200;stay
1089921600;stay
1089936000;sell
1089950400;sell
1089964800;sell
1089979200;stay
1089993600;stay
1090008000;stay
1090195200;stay
1090209600;stay
1090224000;stay
1090238400;stay
1090252800;stay
1090267200;stay
1090281600;stay
1090296000;stay
1090310400;stay
1090324800;stay
1090339200;stay
1090353600;stay
1090368000;buy
1090382400;buy
1090396800;buy
1090411200;buy
1090425600;stay
1090440000;stay
1090454400;stay
1090468800;stay
1090483200;stay
1090497600;stay
1090512000;stay
1090526400;stay
1090540800;stay
1090555200;stay
1090569600;stay
1090584000;stay
1090598400;stay
1090612800;sell
1090800000;stay
1090814400;stay
1090828800;stay
1090843200;stay
1090857600;stay
1090872000;stay
1090886400;stay
1090900800;buy
1090915200;buy
1090929600;buy
1090944000;stay
1090958400;stay
1090972800;buy
1090987200;buy
1091001600;stay
1091016000;stay
1091030400;stay
1091044800;stay
1091059200;buy
1091073600;buy
1091088000;stay
1091102400;stay
1091116800;stay
1091131200;sell
1091145600;sell
1091160000;sell
1091174400;stay
1091188800;stay
1091203200;stay
1091217600;sell
1091404800;stay
1091419200;stay
1091433600;stay
1091448000;stay
1091462400;stay
1091476800;stay
1091491200;stay
1091505600;stay
1091520000;stay
1091534400;stay
1091548800;buy
1091563200;buy
1091577600;buy
1091592000;stay
1091606400;stay
1091620800;stay
1091635200;stay
1091649600;stay
1091664000;stay
1091678400;stay
1091692800;stay
1091707200;stay
1091721600;stay
1091736000;stay
1091750400;sell
1091764800;sell
1091779200;sell
1091793600;stay
1091808000;stay
1091822400;stay
1092009600;stay
1092024000;buy
1092038400;stay
1092052800;stay
1092067200;stay
1092081600;stay
1092096000;stay
1092110400;stay
1092124800;stay
1092139200;stay
1092153600;stay
1092168000;stay
1092182400;stay
1092196800;stay
1092211200;stay
1092225600;sell
1092240000;stay
1092254400;stay
1092268800;stay
1092283200;stay
1092297600;stay
1092312000;buy
1092326400;buy
1092340800;buy
1092355200;sell
1092369600;sell
1092384000;sell
1092398400;stay
1092412800;stay
1092427200;stay
1092614400;stay
1092628800;stay
1092643200;stay
1092657600;stay
1092672000;stay
1092686400;stay
1092700800;stay
1092715200;stay
1092729600;stay
1092744000;stay
1092758400;stay
1092772800;stay
1092787200;stay
1092801600;stay
1092816000;sell
1092830400;stay
1092844800;stay
1092859200;stay
1092873600;stay
1092888000;stay
1092902400;stay
1092916800;stay
1092931200;stay
1092945600;stay
1092960000;stay
1092974400;stay
1092988800;stay
1093003200;stay
1093017600;stay
1093032000;stay
1093219200;stay
1093233600;stay
1093248000;stay
1093262400;stay
1093276800;stay
1093291200;stay
1093305600;stay
1093320000;stay
1093334400;stay
1093348800;stay
1093363200;stay
1093377600;stay
1093392000;buy
1093406400;buy
1093420800;stay
1093435200;sell
1093507200;sell
1093521600;stay
1093536000;stay
1093550400;stay
1093564800;stay
1093579200;stay
1093593600;stay
1093608000;stay
1093622400;buy
1093636800;buy
1093824000;stay
1093838400;stay
1093852800;stay
1093867200;stay
1093881600;stay
1093896000;stay
1093910400;stay
1093924800;sell
1093939200;sell
1093953600;sell
1093968000;stay
1093982400;stay
1093996800;stay
1094011200;stay
1094025600;stay
1094040000;stay
1094054400;stay
1094068800;stay
1094083200;stay
1094097600;stay
1094112000;stay
1094126400;stay
1094140800;stay
1094155200;stay
1094169600;stay
1094184000;buy
1094198400;buy
1094212800;buy
1094227200;stay
1094241600;stay
1094428800;stay
1094443200;stay
1094457600;stay
1094472000;stay
1094486400;stay
1094500800;stay
1094515200;stay
1094529600;stay
1094544000;stay
1094558400;stay
1094572800;stay
1094587200;stay
1094601600;stay
1094616000;stay
1094630400;stay
1094644800;stay
1094659200;stay
1094673600;stay
1094688000;buy
1094702400;stay
1094716800;stay
1094731200;stay
1094745600;stay
1094760000;stay
1094774400;stay
1094788800;sell
1094803200;sell
1094817600;stay
1094832000;stay
1094846400;stay
1095033600;buy
1095048000;buy
1095062400;stay
1095076800;stay
1095091200;stay
1095105600;stay
1095120000;stay
1095134400;stay
1095148800;stay
1095163200;stay
1095177600;stay
1095192000;stay
1095206400;stay
1095220800;stay
1095235200;buy
1095249600;stay
1095264000;stay
1095278400;stay
1095292800;stay
1095307200;stay
1095321600;stay
1095336000;stay
1095350400;stay
1095364800;stay
1095379200;buy
1095393600;stay
1095408000;stay
1095422400;stay
1095436800;stay
1095451200;stay
1095638400;stay
1095652800;stay
1095667200;stay
1095681600;stay
1095696000;stay
1095710400;stay
1095724800;stay
1095739200;stay
1095753600;stay
1095768000;stay
1095782400;stay
1095796800;stay
1095811200;buy
1095825600;buy
1095840000;stay
1095854400;stay
1095868800;stay
1095883200;stay
1095897600;stay
1095912000;stay
1095926400;stay
1095940800;stay
1095955200;stay
1095969600;stay
1095984000;stay
1095998400;stay
1096012800;stay
1096027200;stay
1096041600;stay
1096056000;stay
1096243200;buy
1096257600;buy
1096272000;stay
1096286400;stay
1096300800;stay
1096315200;stay
1096329600;stay
1096344000;stay
1096358400;stay
1096372800;stay
1096387200;stay
1096401600;stay
1096416000;stay
1096430400;stay
1096444800;stay
1096459200;stay
1096473600;stay
1096488000;stay
1096502400;stay
1096516800;sell
1096531200;sell
1096545600;stay
1096560000;stay
1096574400;stay
1096588800;stay
1096603200;stay
1096617600;stay
1096632000;stay
1096646400;stay
1096660800;stay
1096848000;stay
1096862400;stay
1096876800;stay
1096891200;stay
1096905600;stay
1096920000;stay
1096934400;stay
1096948800;stay
1096963200;stay
1096977600;stay
1096992000;stay
1097006400;stay
1097020800;stay
1097035200;stay
1097049600;stay
1097064000;stay
1097078400;stay
1097092800;stay
1097107200;stay
1097121600;stay
1097136000;stay
1097150400;stay
