IDTime;Class
1094054400;stay
1094068800;stay
1094083200;stay
1094097600;stay
1094112000;stay
1094126400;stay
1094140800;stay
1094155200;stay
1094169600;buy
1094184000;buy
1094198400;buy
1094212800;stay
1094227200;stay
1094241600;stay
1094428800;stay
1094443200;stay
1094457600;stay
1094472000;stay
1094486400;stay
1094500800;stay
1094515200;stay
1094529600;stay
1094544000;stay
1094558400;stay
1094572800;stay
1094587200;stay
1094601600;buy
1094616000;sell
1094630400;sell
1094644800;sell
1094659200;stay
1094673600;stay
1094688000;stay
1094702400;stay
1094716800;stay
1094731200;sell
1094745600;stay
1094760000;stay
1094774400;sell
1094788800;sell
1094803200;sell
1094817600;stay
1094832000;stay
1094846400;stay
1095033600;stay
1095048000;stay
1095062400;stay
1095076800;stay
1095091200;stay
1095105600;stay
1095120000;stay
1095134400;stay
1095148800;stay
1095163200;stay
1095177600;stay
1095192000;stay
1095206400;buy
1095220800;buy
1095235200;buy
1095249600;stay
1095264000;stay
1095278400;stay
1095292800;stay
1095307200;stay
1095321600;stay
1095336000;sell
1095350400;stay
1095364800;stay
1095379200;stay
1095393600;stay
1095408000;stay
1095422400;stay
1095436800;stay
1095451200;stay
1095638400;stay
1095652800;buy
1095667200;stay
1095681600;stay
1095696000;stay
1095710400;sell
1095724800;sell
1095739200;sell
1095753600;sell
1095768000;sell
1095782400;stay
1095796800;stay
1095811200;buy
1095825600;buy
1095840000;buy
1095854400;stay
1095868800;stay
1095883200;stay
1095897600;stay
1095912000;stay
1095926400;stay
1095940800;stay
1095955200;buy
1095969600;stay
1095984000;sell
1095998400;sell
1096012800;buy
1096027200;buy
1096041600;stay
1096056000;stay
1096243200;stay
1096257600;stay
1096272000;stay
1096286400;stay
1096300800;stay
1096315200;stay
1096329600;stay
1096344000;stay
1096358400;stay
1096372800;stay
1096387200;stay
1096401600;stay
1096416000;stay
1096430400;stay
1096444800;stay
1096459200;stay
1096473600;stay
1096488000;stay
1096502400;sell
1096516800;sell
1096531200;sell
1096545600;stay
1096560000;stay
1096574400;stay
1096588800;stay
1096603200;stay
1096617600;stay
1096632000;stay
1096646400;stay
1096660800;stay
1096848000;buy
1096862400;buy
1096876800;buy
1096891200;stay
1096905600;stay
1096920000;stay
1096934400;stay
1096948800;stay
1096963200;stay
1096977600;stay
1096992000;stay
1097006400;stay
1097020800;stay
1097035200;buy
1097049600;stay
1097064000;stay
1097078400;stay
1097092800;stay
1097107200;stay
1097121600;stay
1097136000;stay
1097150400;stay
1097164800;stay
1097179200;sell
1097193600;sell
1097208000;sell
1097222400;sell
1097236800;stay
1097251200;stay
1097265600;stay
1097452800;stay
1097467200;stay
1097481600;stay
1097496000;stay
1097510400;stay
1097524800;buy
1097539200;buy
1097553600;stay
1097568000;stay
1097582400;stay
1097596800;stay
1097611200;stay
1097625600;buy
1097640000;sell
1097654400;buy
1097668800;sell
1097683200;stay
1097697600;stay
1097712000;sell
1097726400;sell
1097740800;stay
1097755200;stay
1097769600;stay
1097784000;stay
1097798400;sell
1097812800;sell
1097827200;sell
1097841600;stay
1097856000;stay
1097870400;stay
1098057600;stay
1098072000;stay
1098086400;stay
1098100800;stay
1098115200;stay
1098129600;stay
1098144000;stay
1098158400;stay
1098172800;stay
1098187200;stay
1098201600;stay
1098216000;sell
1098230400;sell
1098244800;sell
1098259200;stay
1098273600;stay
1098288000;stay
1098302400;sell
1098316800;stay
1098331200;sell
1098345600;stay
1098360000;stay
1098374400;stay
1098388800;stay
1098403200;stay
1098417600;stay
1098432000;sell
1098446400;sell
1098460800;sell
1098475200;sell
1098662400;sell
1098676800;sell
1098691200;stay
1098705600;stay
1098720000;stay
1098734400;stay
1098748800;stay
1098763200;buy
1098777600;buy
1098792000;buy
1098806400;stay
1098820800;stay
1098835200;sell
1098849600;stay
1098864000;buy
1098878400;buy
1098892800;stay
1098907200;stay
1098921600;sell
1098936000;sell
1098950400;sell
1098964800;stay
1098979200;stay
1098993600;stay
1099008000;stay
1099022400;stay
1099036800;stay
1099051200;sell
1099065600;stay
1099080000;buy
1099267200;stay
1099281600;buy
1099296000;stay
1099310400;stay
1099324800;stay
1099339200;stay
1099353600;stay
1099368000;stay
1099382400;stay
1099396800;stay
1099411200;sell
1099425600;buy
1099440000;sell
1099454400;sell
1099468800;sell
1099483200;stay
1099497600;stay
1099512000;stay
1099526400;sell
1099540800;sell
1099555200;sell
1099569600;stay
1099584000;stay
1099598400;stay
1099612800;buy
1099627200;buy
1099641600;sell
1099656000;sell
1099670400;stay
1099684800;stay
1099872000;stay
1099886400;stay
1099900800;stay
1099915200;stay
1099929600;stay
1099944000;stay
1099958400;stay
1099972800;stay
1099987200;stay
1100001600;stay
1100016000;stay
1100030400;sell
1100044800;sell
1100059200;sell
1100073600;buy
1100088000;stay
1100102400;stay
1100116800;stay
1100131200;stay
1100145600;stay
1100160000;stay
1100174400;stay
1100188800;stay
1100203200;stay
1100217600;stay
1100232000;stay
1100246400;sell
1100260800;sell
1100275200;stay
1100289600;stay
1100476800;stay
1100491200;buy
1100505600;stay
1100520000;stay
1100534400;stay
1100548800;stay
1100563200;sell
1100577600;sell
1100592000;stay
1100606400;stay
1100620800;stay
1100635200;sell
1100649600;sell
1100664000;sell
1100678400;stay
1100692800;stay
1100707200;stay
1100721600;stay
1100736000;stay
1100750400;buy
1100764800;buy
1100779200;stay
1100793600;stay
1100808000;sell
1100822400;sell
1100836800;sell
1100851200;stay
1100865600;stay
1100880000;stay
1100894400;stay
1101081600;stay
1101096000;stay
1101110400;stay
1101124800;buy
1101139200;stay
1101153600;buy
1101168000;sell
1101182400;sell
1101196800;stay
1101211200;stay
1101225600;stay
1101240000;sell
1101254400;sell
1101268800;sell
1101283200;sell
1101297600;stay
1101312000;stay
1101326400;stay
1101340800;stay
1101355200;stay
1101369600;stay
1101384000;stay
1101398400;sell
1101412800;buy
1101427200;buy
1101441600;buy
1101456000;sell
1101470400;stay
1101484800;stay
1101499200;stay
1101686400;stay
1101700800;stay
1101715200;stay
1101729600;stay
1101744000;stay
1101758400;stay
1101772800;sell
1101787200;sell
1101801600;sell
1101816000;buy
1101830400;stay
1101844800;stay
1101859200;stay
1101873600;buy
1101888000;stay
1101902400;stay
1101916800;stay
1101931200;stay
1101945600;buy
1101960000;buy
1101974400;buy
1101988800;buy
1102003200;stay
1102017600;stay
1102032000;sell
1102046400;sell
1102060800;sell
1102075200;sell
1102089600;stay
1102104000;buy
1102291200;stay
1102305600;stay
1102320000;buy
1102334400;stay
1102348800;stay
1102363200;sell
1102377600;stay
1102392000;stay
1102406400;stay
1102420800;stay
1102435200;buy
1102449600;buy
1102464000;buy
1102478400;buy
1102492800;buy
1102507200;sell
1102521600;sell
1102536000;buy
1102550400;stay
1102564800;stay
1102579200;stay
1102593600;stay
1102608000;buy
1102622400;buy
1102636800;buy
1102651200;buy
1102665600;sell
1102680000;sell
1102694400;sell
1102708800;sell
1102896000;stay
1102910400;stay
1102924800;stay
1102939200;stay
1102953600;stay
1102968000;stay
1102982400;stay
1102996800;stay
1103011200;stay
1103025600;stay
1103040000;stay
1103054400;sell
1103068800;sell
1103083200;sell
1103097600;stay
1103112000;stay
1103126400;stay
1103140800;stay
1103155200;buy
1103169600;buy
1103184000;buy
1103198400;buy
1103212800;stay
1103227200;stay
1103241600;stay
1103256000;stay
1103270400;buy
1103284800;stay
1103299200;stay
1103313600;sell
1103500800;sell
1103515200;sell
1103529600;stay
1103544000;stay
1103558400;stay
1103572800;stay
1103587200;stay
1103601600;stay
1103616000;stay
1103630400;stay
1103644800;stay
1103659200;stay
1103673600;stay
1103688000;stay
1103702400;stay
1103716800;stay
1103731200;stay
1103745600;stay
1103760000;sell
1103774400;sell
1103788800;stay
1103803200;stay
1103817600;stay
1103832000;stay
1103846400;stay
1103860800;stay
1103875200;stay
1103889600;stay
1103904000;stay
1103918400;stay
1104105600;stay
1104120000;sell
1104134400;sell
1104148800;sell
1104163200;stay
1104177600;stay
1104192000;stay
1104206400;stay
1104220800;stay
1104235200;stay
1104249600;stay
1104264000;stay
1104278400;stay
1104292800;buy
1104307200;stay
1104321600;stay
1104336000;stay
1104350400;stay
1104364800;stay
1104379200;stay
1104393600;stay
1104408000;sell
1104422400;stay
1104436800;stay
1104451200;stay
1104465600;buy
1104480000;buy
1104494400;buy
1104508800;buy
1104523200;buy
1104710400;sell
1104724800;sell
1104739200;buy
1104753600;stay
1104768000;stay
1104782400;buy
1104796800;buy
1104811200;buy
1104825600;buy
1104840000;buy
1104854400;stay
1104868800;buy
1104883200;stay
1104897600;buy
1104912000;sell
1104926400;stay
1104940800;stay
1104955200;buy
1104969600;buy
1104984000;buy
1104998400;stay
1105012800;stay
1105027200;stay
1105041600;stay
1105056000;stay
1105070400;buy
1105084800;buy
1105099200;buy
1105113600;stay
1105128000;stay
1105315200;stay
1105329600;stay
1105344000;stay
1105358400;stay
1105372800;stay
1105387200;sell
1105401600;stay
1105416000;stay
1105430400;buy
1105444800;buy
1105459200;stay
1105473600;stay
1105488000;sell
1105502400;sell
1105516800;sell
1105531200;stay
1105545600;stay
1105560000;stay
1105574400;stay
1105588800;stay
1105603200;stay
1105617600;buy
1105632000;buy
1105646400;buy
1105660800;buy
1105675200;stay
1105689600;stay
1105704000;stay
1105718400;stay
1105732800;stay
1105920000;stay
1105934400;stay
1105948800;stay
1105963200;buy
1105977600;buy
1105992000;stay
1106006400;stay
1106020800;stay
1106035200;stay
1106049600;stay
1106064000;stay
1106078400;sell
1106092800;sell
1106107200;sell
1106121600;buy
1106136000;buy
1106150400;stay
1106164800;buy
1106179200;buy
1106193600;buy
1106208000;stay
1106222400;stay
1106236800;stay
1106251200;stay
1106265600;stay
1106280000;sell
1106294400;stay
1106308800;sell
1106323200;stay
1106337600;stay
1106524800;sell
1106539200;stay
1106553600;stay
1106568000;buy
1106582400;stay
1106596800;stay
1106611200;stay
1106625600;buy
1106640000;buy
1106654400;buy
1106668800;stay
1106683200;stay
1106697600;stay
1106712000;sell
1106726400;sell
1106740800;stay
1106755200;stay
1106769600;stay
1106784000;stay
1106798400;stay
1106812800;stay
1106827200;stay
1106841600;stay
1106856000;stay
1106870400;stay
1106884800;buy
1106899200;buy
1106913600;stay
1106928000;stay
1106942400;buy
1107129600;stay
1107144000;stay
1107158400;stay
1107172800;stay
1107187200;stay
1107201600;stay
1107216000;stay
1107230400;buy
1107244800;stay
1107259200;stay
1107273600;stay
1107288000;stay
1107302400;stay
1107316800;buy
1107331200;buy
1107345600;buy
1107360000;stay
1107374400;stay
1107388800;buy
1107403200;buy
1107417600;buy
1107432000;stay
1107446400;stay
1107460800;stay
1107475200;sell
1107489600;sell
1107504000;buy
1107518400;buy
1107532800;stay
1107547200;stay
1107734400;stay
1107748800;buy
1107763200;buy
1107777600;buy
1107792000;stay
1107806400;stay
1107820800;stay
1107835200;stay
1107849600;stay
1107864000;stay
1107878400;stay
1107892800;stay
1107907200;stay
1107921600;stay
1107936000;stay
1107950400;stay
1107964800;stay
1107979200;stay
1107993600;buy
1108008000;sell
1108022400;sell
1108036800;sell
1108051200;stay
1108065600;stay
1108080000;stay
1108094400;stay
1108108800;stay
1108123200;sell
1108137600;sell
1108152000;sell
1108339200;stay
1108353600;stay
1108368000;stay
1108382400;stay
1108396800;stay
1108411200;stay
1108425600;sell
1108440000;sell
1108454400;sell
1108468800;stay
1108483200;stay
1108497600;stay
1108512000;sell
1108526400;sell
1108540800;stay
1108555200;buy
1108569600;stay
1108584000;stay
1108598400;stay
1108612800;stay
1108627200;stay
1108641600;sell
1108656000;stay
1108670400;stay
1108684800;stay
1108699200;stay
1108713600;stay
1108728000;stay
1108742400;stay
1108756800;stay
1108944000;stay
1108958400;stay
1108972800;stay
1108987200;stay
1109001600;sell
1109016000;sell
1109030400;sell
1109044800;sell
1109059200;sell
1109073600;stay
1109088000;stay
1109102400;stay
1109116800;buy
1109131200;stay
1109145600;stay
1109160000;stay
1109174400;stay
1109188800;stay
1109203200;stay
1109217600;buy
1109232000;buy
1109246400;buy
1109260800;stay
1109275200;stay
1109289600;stay
1109304000;stay
1109318400;sell
1109332800;sell
1109347200;stay
1109361600;stay
1109548800;stay
1109563200;stay
1109577600;stay
1109592000;buy
1109606400;buy
1109620800;stay
1109635200;sell
1109649600;stay
1109664000;stay
1109678400;stay
1109692800;stay
1109707200;buy
1109721600;buy
1109736000;buy
1109750400;stay
1109764800;stay
1109779200;stay
1109793600;stay
1109808000;stay
1109822400;buy
1109836800;buy
1109851200;stay
1109865600;stay
1109880000;stay
1109894400;sell
1109908800;sell
1109923200;sell
1109937600;stay
1109952000;stay
1109966400;stay
1110153600;buy
1110168000;buy
1110182400;stay
1110196800;stay
1110211200;stay
1110225600;stay
1110240000;sell
1110254400;sell
1110268800;sell
1110283200;stay
1110297600;stay
1110312000;stay
1110326400;stay
1110340800;sell
1110355200;stay
1110369600;sell
1110384000;stay
1110398400;stay
1110412800;stay
1110427200;stay
1110441600;stay
1110456000;stay
1110470400;stay
1110484800;stay
1110499200;stay
1110513600;stay
1110528000;sell
1110542400;stay
1110556800;stay
1110571200;buy
1110758400;buy
1110772800;buy
1110787200;buy
1110801600;stay
1110816000;stay
1110830400;stay
1110844800;stay
1110859200;buy
1110873600;buy
1110888000;stay
1110902400;stay
1110916800;sell
1110931200;sell
1110945600;sell
1110960000;sell
1110974400;stay
1110988800;stay
1111003200;stay
1111017600;stay
1111032000;buy
1111046400;stay
1111060800;stay
1111075200;stay
1111089600;stay
1111104000;buy
1111118400;buy
1111132800;stay
1111147200;stay
1111161600;stay
1111176000;buy
1111363200;buy
1111377600;buy
1111392000;stay
1111406400;stay
1111420800;stay
1111435200;stay
1111449600;stay
1111464000;stay
1111478400;buy
1111492800;buy
1111507200;buy
1111521600;stay
1111536000;buy
1111550400;buy
1111564800;stay
1111579200;stay
1111593600;stay
1111608000;stay
1111622400;stay
1111636800;stay
1111651200;stay
1111665600;buy
1111680000;stay
1111694400;stay
1111708800;stay
1111723200;stay
1111737600;stay
1111752000;stay
1111766400;stay
1111780800;buy
1111968000;stay
1111982400;stay
1111996800;stay
1112011200;sell
1112025600;sell
1112040000;stay
1112054400;stay
1112068800;stay
1112083200;stay
1112097600;stay
1112112000;stay
1112126400;stay
1112140800;stay
1112155200;stay
1112169600;stay
1112184000;stay
1112198400;stay
1112212800;stay
1112227200;sell
1112241600;sell
1112256000;stay
1112270400;stay
1112284800;stay
1112299200;stay
1112313600;sell
1112328000;sell
1112342400;sell
1112356800;buy
1112371200;stay
1112385600;stay
1112572800;stay
1112587200;buy
1112601600;buy
1112616000;stay
1112630400;stay
1112644800;stay
1112659200;stay
1112673600;sell
1112688000;sell
1112702400;stay
1112716800;stay
1112731200;stay
1112745600;stay
1112760000;stay
1112774400;stay
1112788800;stay
1112803200;stay
1112817600;sell
1112832000;sell
