IDTime;Class
1128513600;buy
1128528000;buy
1128542400;buy
1128556800;stay
1128571200;buy
1128585600;buy
1128600000;buy
1128614400;stay
1128628800;sell
1128643200;sell
1128657600;sell
1128672000;sell
1128686400;stay
1128700800;stay
1128715200;stay
1128902400;sell
1128916800;sell
1128931200;sell
1128945600;stay
1128960000;stay
1128974400;sell
1128988800;sell
1129003200;stay
1129017600;sell
1129032000;stay
1129046400;stay
1129060800;stay
1129075200;buy
1129089600;buy
1129104000;buy
1129118400;stay
1129132800;stay
1129147200;sell
1129161600;stay
1129176000;buy
1129190400;buy
1129204800;buy
1129219200;stay
1129233600;stay
1129248000;stay
1129262400;buy
1129276800;buy
1129291200;buy
1129305600;stay
1129320000;sell
1129507200;sell
1129521600;sell
1129536000;stay
1129550400;stay
1129564800;stay
1129579200;sell
1129593600;sell
1129608000;sell
1129622400;stay
1129636800;stay
1129651200;stay
1129665600;sell
1129680000;buy
1129694400;buy
1129708800;buy
1129723200;buy
1129737600;stay
1129752000;stay
1129766400;buy
1129780800;buy
1129795200;buy
1129809600;buy
1129824000;buy
1129838400;stay
1129852800;stay
1129867200;sell
1129881600;sell
1129896000;sell
1129910400;stay
1129924800;stay
1130112000;stay
1130126400;stay
1130140800;stay
1130155200;stay
1130169600;stay
1130184000;buy
1130198400;buy
1130212800;buy
1130227200;buy
1130241600;buy
1130256000;stay
1130270400;sell
1130284800;sell
1130299200;sell
1130313600;stay
1130328000;stay
1130342400;buy
1130356800;buy
1130371200;buy
1130385600;buy
1130400000;stay
1130414400;stay
1130428800;stay
1130443200;stay
1130457600;stay
1130472000;sell
1130486400;sell
1130500800;sell
1130515200;stay
1130529600;buy
1130716800;buy
1130731200;sell
1130745600;sell
1130760000;sell
1130774400;stay
1130788800;stay
1130803200;stay
1130817600;stay
1130832000;sell
1130846400;stay
1130860800;stay
1130875200;stay
1130889600;stay
1130904000;buy
1130918400;buy
1130932800;buy
1130947200;stay
1130961600;stay
1130976000;stay
1130990400;stay
1131004800;sell
1131019200;stay
1131033600;stay
1131048000;stay
1131062400;sell
1131076800;sell
1131091200;sell
1131105600;sell
1131120000;stay
1131134400;stay
1131321600;sell
1131336000;sell
1131350400;sell
1131364800;stay
1131379200;sell
1131393600;sell
1131408000;stay
1131422400;stay
1131436800;buy
1131451200;stay
1131465600;stay
1131480000;stay
1131494400;stay
1131508800;sell
1131523200;buy
1131537600;stay
1131552000;stay
1131566400;stay
1131580800;buy
1131595200;buy
1131609600;sell
1131624000;stay
1131638400;stay
1131652800;stay
1131667200;stay
1131681600;stay
1131696000;stay
1131710400;stay
1131724800;stay
1131739200;buy
1131926400;buy
1131940800;sell
1131955200;sell
1131969600;stay
1131984000;stay
1131998400;stay
1132012800;sell
1132027200;sell
1132041600;stay
1132056000;stay
1132070400;stay
1132084800;sell
1132099200;sell
1132113600;sell
1132128000;sell
1132142400;stay
1132156800;stay
1132171200;stay
1132185600;stay
1132200000;stay
1132214400;stay
1132228800;stay
1132243200;stay
1132257600;sell
1132272000;sell
1132286400;sell
1132300800;buy
1132315200;sell
1132329600;stay
1132344000;stay
1132531200;buy
1132545600;buy
1132560000;stay
1132574400;sell
1132588800;stay
1132603200;stay
1132617600;sell
1132632000;sell
1132646400;buy
1132660800;buy
1132675200;buy
1132689600;stay
1132704000;stay
1132718400;stay
1132732800;stay
1132747200;stay
1132761600;stay
1132776000;stay
1132790400;stay
1132804800;buy
1132819200;stay
1132833600;stay
1132848000;stay
1132862400;stay
1132876800;stay
1132891200;sell
1132905600;sell
1132920000;sell
1132934400;stay
1132948800;sell
1133136000;stay
1133150400;sell
1133164800;buy
1133179200;buy
1133193600;sell
1133208000;sell
1133222400;stay
1133236800;sell
1133251200;sell
1133265600;sell
1133280000;stay
1133294400;buy
1133308800;buy
1133323200;buy
1133337600;buy
1133352000;buy
1133366400;stay
1133380800;stay
1133395200;stay
1133409600;stay
1133424000;stay
1133438400;stay
1133452800;stay
1133467200;stay
1133481600;buy
1133496000;buy
1133510400;buy
1133524800;buy
1133539200;stay
1133553600;stay
1133740800;buy
1133755200;buy
1133769600;buy
1133784000;stay
1133798400;stay
1133812800;sell
1133827200;sell
1133841600;sell
1133856000;buy
1133870400;buy
1133884800;stay
1133899200;sell
1133913600;sell
1133928000;sell
1133942400;stay
1133956800;stay
1133971200;stay
1133985600;buy
1134000000;buy
1134014400;buy
1134028800;buy
1134043200;buy
1134057600;stay
1134072000;stay
1134086400;stay
1134100800;stay
1134115200;stay
1134129600;stay
1134144000;stay
1134158400;buy
1134345600;buy
1134360000;buy
1134374400;buy
1134388800;buy
1134403200;stay
1134417600;sell
1134432000;sell
1134446400;sell
1134460800;stay
1134475200;stay
1134489600;buy
1134504000;buy
1134518400;stay
1134532800;buy
1134547200;stay
1134561600;stay
1134576000;stay
1134590400;stay
1134604800;stay
1134619200;sell
1134633600;sell
1134648000;stay
1134662400;stay
1134676800;buy
1134691200;buy
1134705600;buy
1134720000;stay
1134734400;stay
1134748800;stay
1134763200;sell
1134950400;sell
1134964800;sell
1134979200;stay
1134993600;stay
1135008000;stay
1135022400;stay
1135036800;buy
1135051200;sell
1135065600;sell
1135080000;sell
1135094400;stay
1135108800;stay
1135123200;sell
1135137600;sell
1135152000;sell
1135166400;stay
1135180800;stay
1135195200;sell
1135209600;sell
1135224000;sell
1135238400;stay
1135252800;stay
1135267200;stay
1135281600;stay
1135296000;sell
1135310400;sell
1135324800;stay
1135339200;stay
1135353600;stay
1135368000;stay
1135555200;stay
1135569600;stay
1135584000;stay
1135598400;stay
1135612800;stay
1135627200;stay
1135641600;buy
1135656000;buy
1135670400;sell
1135684800;stay
1135699200;stay
1135713600;buy
1135728000;buy
1135742400;sell
1135756800;sell
1135771200;sell
1135785600;buy
1135800000;buy
1135814400;stay
1135828800;sell
1135843200;buy
1135857600;buy
1135872000;stay
1135886400;stay
1135900800;stay
1135915200;sell
1135929600;stay
1135944000;stay
1135958400;stay
1135972800;stay
1136160000;stay
1136174400;stay
1136188800;stay
1136203200;stay
1136217600;buy
1136232000;buy
1136246400;stay
1136260800;buy
1136275200;buy
1136289600;buy
1136304000;buy
1136318400;buy
1136332800;buy
1136347200;buy
1136361600;stay
1136376000;stay
1136390400;stay
1136404800;stay
1136419200;sell
1136433600;sell
1136448000;buy
1136462400;stay
1136476800;stay
1136491200;stay
1136505600;buy
1136520000;buy
1136534400;buy
1136548800;stay
1136563200;stay
1136577600;stay
1136764800;stay
1136779200;stay
1136793600;stay
1136808000;stay
1136822400;stay
1136836800;stay
1136851200;stay
1136865600;stay
1136880000;sell
1136894400;stay
1136908800;stay
1136923200;sell
1136937600;sell
1136952000;sell
1136966400;buy
1136980800;buy
1136995200;stay
1137009600;stay
1137024000;stay
1137038400;sell
1137052800;sell
1137067200;stay
1137081600;stay
1137096000;buy
1137110400;buy
1137124800;buy
1137139200;buy
1137153600;buy
1137168000;stay
1137182400;stay
1137369600;sell
1137384000;sell
1137398400;stay
1137412800;stay
1137427200;stay
1137441600;sell
1137456000;sell
1137470400;sell
1137484800;stay
1137499200;buy
1137513600;stay
1137528000;sell
1137542400;stay
1137556800;buy
1137571200;sell
1137585600;sell
1137600000;stay
1137614400;sell
1137628800;sell
1137643200;sell
1137657600;buy
1137672000;buy
1137686400;stay
1137700800;stay
1137715200;buy
1137729600;buy
1137744000;buy
1137758400;buy
1137772800;buy
1137787200;buy
1137974400;sell
1137988800;buy
1138003200;stay
1138017600;stay
1138032000;stay
1138046400;stay
1138060800;stay
1138075200;stay
1138089600;stay
1138104000;stay
1138118400;stay
1138132800;buy
1138147200;buy
1138161600;buy
1138176000;stay
1138190400;stay
1138204800;stay
1138219200;stay
1138233600;stay
1138248000;stay
1138262400;sell
1138276800;sell
1138291200;stay
1138305600;stay
1138320000;buy
1138334400;sell
1138348800;sell
1138363200;sell
1138377600;stay
1138392000;stay
1138579200;stay
1138593600;stay
1138608000;stay
1138622400;stay
1138636800;stay
1138651200;stay
1138665600;stay
1138680000;buy
1138694400;buy
1138708800;buy
1138723200;sell
1138737600;stay
1138752000;stay
1138766400;stay
1138780800;stay
1138795200;stay
1138809600;stay
1138824000;stay
1138838400;stay
1138852800;buy
1138867200;buy
1138881600;buy
1138896000;stay
1138910400;stay
1138924800;sell
1138939200;sell
1138953600;sell
1138968000;stay
1138982400;stay
1138996800;sell
1139184000;sell
1139198400;sell
1139212800;sell
1139227200;stay
1139241600;stay
1139256000;stay
1139270400;stay
1139284800;sell
1139299200;sell
1139313600;stay
1139328000;stay
1139342400;stay
1139356800;stay
1139371200;stay
1139385600;stay
1139400000;stay
1139414400;stay
1139428800;stay
1139443200;stay
1139457600;sell
1139472000;stay
1139486400;stay
1139500800;buy
1139515200;buy
1139529600;buy
1139544000;buy
1139558400;buy
1139572800;sell
1139587200;stay
1139601600;sell
1139788800;stay
1139803200;stay
1139817600;stay
1139832000;stay
1139846400;stay
1139860800;stay
1139875200;sell
1139889600;sell
1139904000;sell
1139918400;stay
1139932800;stay
1139947200;stay
1139961600;buy
1139976000;buy
1139990400;buy
1140004800;sell
1140019200;stay
1140033600;sell
1140048000;sell
1140062400;sell
1140076800;stay
1140091200;stay
1140105600;stay
1140120000;stay
1140134400;stay
1140148800;buy
1140163200;stay
1140177600;buy
1140192000;stay
1140206400;stay
1140393600;stay
1140408000;stay
1140422400;stay
1140436800;stay
1140451200;stay
1140465600;stay
1140480000;stay
1140494400;stay
1140508800;stay
1140523200;stay
1140537600;stay
1140552000;stay
1140566400;sell
1140580800;sell
1140595200;stay
1140609600;stay
1140624000;stay
1140638400;buy
1140652800;buy
1140667200;buy
1140681600;stay
1140696000;stay
1140710400;stay
1140724800;stay
1140739200;stay
1140753600;sell
1140768000;stay
1140782400;sell
1140796800;stay
1140811200;sell
1140998400;sell
1141012800;stay
1141027200;stay
1141041600;stay
1141056000;stay
1141070400;buy
1141084800;buy
1141099200;buy
1141113600;buy
1141128000;buy
1141142400;stay
1141156800;stay
1141171200;stay
1141185600;sell
1141200000;sell
1141214400;sell
1141228800;stay
1141243200;stay
1141257600;stay
1141272000;sell
1141286400;buy
1141300800;buy
1141315200;stay
1141329600;stay
1141344000;buy
1141358400;stay
1141372800;stay
1141387200;sell
1141401600;stay
1141416000;buy
1141603200;stay
1141617600;sell
1141632000;sell
1141646400;sell
1141660800;stay
1141675200;sell
1141689600;sell
1141704000;sell
1141718400;stay
1141732800;stay
1141747200;stay
1141761600;stay
1141776000;stay
1141790400;stay
1141804800;stay
1141819200;stay
1141833600;stay
1141848000;stay
1141862400;stay
1141876800;stay
1141891200;stay
1141905600;stay
1141920000;stay
1141934400;stay
1141948800;sell
1141963200;sell
1141977600;sell
1141992000;stay
1142006400;stay
1142020800;stay
1142208000;stay
1142222400;stay
1142236800;buy
1142251200;buy
1142265600;stay
1142280000;stay
1142294400;buy
1142308800;buy
1142323200;buy
1142337600;buy
1142352000;stay
1142366400;stay
1142380800;stay
1142395200;stay
1142409600;stay
1142424000;stay
1142438400;stay
1142452800;stay
1142467200;buy
1142481600;buy
1142496000;buy
1142510400;buy
1142524800;stay
1142539200;stay
1142553600;stay
1142568000;stay
1142582400;stay
1142596800;stay
1142611200;stay
1142625600;stay
1142812800;stay
1142827200;stay
1142841600;stay
1142856000;stay
1142870400;stay
1142884800;sell
1142899200;stay
1142913600;sell
1142928000;stay
1142942400;stay
1142956800;stay
1142971200;stay
1142985600;stay
1143000000;stay
1143014400;stay
1143028800;stay
1143043200;stay
1143057600;stay
1143072000;stay
1143086400;sell
1143100800;sell
1143115200;sell
1143129600;stay
1143144000;stay
1143158400;stay
1143172800;buy
1143187200;buy
1143201600;buy
1143216000;stay
1143230400;buy
1143417600;stay
1143432000;stay
1143446400;stay
1143460800;stay
1143475200;stay
1143489600;stay
1143504000;buy
1143518400;buy
1143532800;stay
1143547200;sell
1143561600;sell
1143576000;sell
1143590400;sell
1143604800;sell
1143619200;stay
1143633600;stay
1143648000;stay
1143662400;buy
1143676800;stay
1143691200;buy
1143705600;buy
1143720000;buy
1143734400;stay
1143748800;sell
1143763200;sell
1143777600;sell
1143792000;stay
1143806400;stay
1143820800;sell
1143835200;sell
1144022400;sell
1144036800;buy
1144051200;buy
1144065600;buy
1144080000;stay
1144094400;buy
1144108800;buy
1144123200;buy
1144137600;buy
1144152000;stay
1144166400;stay
1144180800;stay
1144195200;stay
1144209600;sell
1144224000;stay
1144238400;stay
1144252800;stay
1144267200;stay
1144281600;buy
1144296000;stay
1144310400;sell
1144324800;stay
1144339200;stay
1144353600;stay
1144368000;stay
1144382400;sell
1144396800;sell
1144411200;stay
1144425600;stay
1144440000;stay
1144627200;stay
1144641600;stay
1144656000;sell
1144670400;sell
1144684800;stay
1144699200;stay
1144713600;stay
1144728000;stay
1144742400;stay
1144756800;stay
1144771200;stay
1144785600;buy
1144800000;stay
1144814400;buy
1144828800;sell
1144843200;stay
1144857600;stay
1144872000;stay
1144886400;stay
1144900800;stay
1144915200;stay
1144929600;stay
1144944000;stay
1144958400;stay
1144972800;stay
1144987200;stay
1145001600;stay
1145016000;buy
1145030400;buy
1145044800;buy
1145232000;buy
1145246400;buy
1145260800;buy
1145275200;stay
1145289600;stay
1145304000;stay
1145318400;buy
1145332800;buy
1145347200;buy
1145361600;stay
1145376000;buy
1145390400;stay
1145404800;stay
1145419200;buy
1145433600;buy
1145448000;buy
1145462400;stay
1145476800;sell
1145491200;sell
1145505600;sell
1145520000;sell
1145534400;stay
1145548800;stay
1145563200;stay
1145577600;stay
1145592000;stay
1145606400;stay
1145620800;buy
1145635200;stay
1145649600;buy
1145836800;buy
1145851200;sell
1145865600;sell
1145880000;buy
1145894400;stay
1145908800;stay
1145923200;buy
1145937600;buy
1145952000;buy
1145966400;sell
1145980800;stay
1145995200;sell
1146009600;stay
1146024000;sell
1146038400;stay
1146052800;stay
1146067200;stay
1146081600;stay
1146096000;stay
1146110400;buy
1146124800;buy
1146139200;buy
1146153600;stay
1146168000;buy
1146182400;buy
1146196800;buy
1146211200;buy
1146225600;buy
1146240000;stay
1146254400;stay
1146441600;buy
1146456000;buy
1146470400;buy
1146484800;sell
1146499200;sell
1146513600;buy
1146528000;buy
1146542400;buy
1146556800;buy
1146571200;stay
1146585600;stay
1146600000;buy
1146614400;buy
1146628800;sell
1146643200;buy
1146657600;buy
1146672000;stay
1146686400;sell
1146700800;stay
1146715200;buy
1146729600;buy
1146744000;buy
1146758400;stay
1146772800;stay
1146787200;buy
1146801600;buy
1146816000;buy
1146830400;stay
1146844800;stay
1146859200;buy
1147046400;buy
1147060800;buy
1147075200;sell
1147089600;stay
1147104000;stay
1147118400;stay
1147132800;buy
1147147200;buy
1147161600;buy
1147176000;stay
1147190400;stay
1147204800;stay
1147219200;buy
1147233600;buy
1147248000;stay
1147262400;sell
1147276800;sell
1147291200;sell
1147305600;buy
1147320000;buy
1147334400;buy
